"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"1294.3000000715256","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","132","403764","0.0-12.0-2.30","congruent","2"
"1371.1000000238419","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","135","408264","0.0-12.0-2.31","incongruent","2"
"7312.300000011921","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","42","149902","0.0-12.0-2.0","incongruent","2"
"1528.6000000238419","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","45","154541","0.0-12.0-2.1","incongruent","2"
"1641.3999999761581","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","48","159291","0.0-12.0-2.2","incongruent","2"
"3813.699999988079","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","51","166462","0.0-12.0-2.3","incongruent","2"
"1663.3999999761581","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","54","170989","0.0-12.0-2.4","incongruent","2"
"1510.3999999761581","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","57","176108","0.0-12.0-2.5","congruent","2"
"1556.3999999761581","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","60","181524","0.0-12.0-2.6","incongruent","2"
"1539.4000000357628","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","63","186674","0.0-12.0-2.7","incongruent","2"
"1536.800000011921","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","66","191567","0.0-12.0-2.8","incongruent","2"
"791.1000000238419","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","69","195719","0.0-12.0-2.9","congruent","2"
"1072.1000000238419","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","72","199655","0.0-12.0-2.10","congruent","2"
"3550.899999976158","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","75","206323","0.0-12.0-2.11","incongruent","2"
"1423.5999999642372","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","78","210358","0.0-12.0-2.12","incongruent","2"
"963.8999999761581","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","81","213931","0.0-12.0-2.13","incongruent","2"
"1087.0999999642372","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","84","219126","0.0-12.0-2.14","incongruent","2"
"1391.800000011921","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","87","224377","0.0-12.0-2.15","congruent","2"
"782.8000000119209","jsPsych/img/32_big.jpg","f","test","up","0","image-keyboard-response","90","228769","0.0-12.0-2.16","incongruent","2"
"1372.9000000357628","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","93","233252","0.0-12.0-2.17","incongruent","2"
"991.5999999642372","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","96","237602","0.0-12.0-2.18","incongruent","2"
"860","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","99","242571","0.0-12.0-2.19","incongruent","2"
"2640.600000023842","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","102","248067","0.0-12.0-2.20","incongruent","2"
"805.5","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","105","252230","0.0-12.0-2.21","congruent","2"
"2939","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","108","258029","0.0-12.0-2.22","incongruent","2"
"792.4000000357628","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","111","261677","0.0-12.0-2.23","congruent","2"
"1848.699999988079","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","114","266884","0.0-12.0-2.24","incongruent","2"
"3733.199999988079","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","117","274227","0.0-12.0-2.25","incongruent","2"
"2172.100000023842","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","120","280256","0.0-12.0-2.26","incongruent","2"
"2054.100000023842","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","123","286420","0.0-12.0-2.27","congruent","2"
"1847.5","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","126","291877","0.0-12.0-2.28","congruent","2"
"1297.8999999761581","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","129","297285","0.0-12.0-2.29","congruent","2"
"777.3000000119209","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","132","302172","0.0-12.0-2.30","congruent","2"
"820.6000000238419","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","135","305599","0.0-12.0-2.31","congruent","2"
"5640","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","42","266197","0.0-12.0-2.0","incongruent","2"
"3782","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","45","273352","0.0-12.0-2.1","incongruent","2"
"3467","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","48","279942","0.0-12.0-2.2","incongruent","2"
"1417.9999999999418","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","51","285481","0.0-12.0-2.3","incongruent","2"
"2606","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","54","291957","0.0-12.0-2.4","congruent","2"
"1629","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","57","296707","0.0-12.0-2.5","congruent","2"
"976","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","60","300304","0.0-12.0-2.6","incongruent","2"
"703.9999999999418","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","63","304129","0.0-12.0-2.7","incongruent","2"
"301.0000000000582","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","66","307550","0.0-12.0-2.8","congruent","2"
"274","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","69","310948","0.0-12.0-2.9","congruent","2"
"321.0000000000582","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","72","314389","0.0-12.0-2.10","congruent","2"
"299","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","75","318556","0.0-12.0-2.11","congruent","2"
"323.9999999999418","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","78","322249","0.0-12.0-2.12","congruent","2"
"337","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","81","326703","0.0-12.0-2.13","congruent","2"
"499","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","84","330818","0.0-12.0-2.14","congruent","2"
"577","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","87","334012","0.0-12.0-2.15","incongruent","2"
"347","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","90","337478","0.0-12.0-2.16","congruent","2"
"371","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","93","341216","0.0-12.0-2.17","incongruent","2"
"417","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","96","344749","0.0-12.0-2.18","congruent","2"
"342.0000000000582","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","99","348460","0.0-12.0-2.19","congruent","2"
"300","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","102","351879","0.0-12.0-2.20","incongruent","2"
"278","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","105","355028","0.0-12.0-2.21","incongruent","2"
"618","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","108","358515","0.0-12.0-2.22","incongruent","2"
"900","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","111","363286","0.0-12.0-2.23","congruent","2"
"509","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","114","366416","0.0-12.0-2.24","congruent","2"
"408.9999999999418","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","117","370196","0.0-12.0-2.25","congruent","2"
"516","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","120","374582","0.0-12.0-2.26","incongruent","2"
"1040","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","123","378992","0.0-12.0-2.27","incongruent","2"
"518","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","126","383380","0.0-12.0-2.28","incongruent","2"
"416","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","129","386663","0.0-12.0-2.29","congruent","2"
"1110","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","132","390894","0.0-12.0-2.30","congruent","2"
"462.9999999999418","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","135","394226","0.0-12.0-2.31","incongruent","2"
"15360","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","42","129516","0.0-12.0-2.0","congruent","2"
"181","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","45","133319","0.0-12.0-2.1","incongruent","2"
"978","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","48","137165","0.0-12.0-2.2","congruent","2"
"122","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","51","140158","0.0-12.0-2.3","incongruent","2"
"115.0000000000291","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","54","143894","0.0-12.0-2.4","congruent","2"
"483","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","57","146998","0.0-12.0-2.5","incongruent","2"
"69","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","60","150937","0.0-12.0-2.6","congruent","2"
"1","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","63","154806","0.0-12.0-2.7","incongruent","2"
"53","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","66","158228","0.0-12.0-2.8","incongruent","2"
"91","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","69","161939","0.0-12.0-2.9","incongruent","2"
"78.0000000000291","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","72","165132","0.0-12.0-2.10","congruent","2"
"123","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","75","168627","0.0-12.0-2.11","congruent","2"
"165","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","78","171910","0.0-12.0-2.12","congruent","2"
"79","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","81","174609","0.0-12.0-2.13","incongruent","2"
"1","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","84","177979","0.0-12.0-2.14","congruent","2"
"225","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","87","182321","0.0-12.0-2.15","incongruent","2"
"1.0000000000291038","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","90","185191","0.0-12.0-2.16","congruent","2"
"161","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","93","187973","0.0-12.0-2.17","congruent","2"
"526","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","96","191368","0.0-12.0-2.18","incongruent","2"
"2017","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","99","196007","0.0-12.0-2.19","incongruent","2"
"97","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","102","198725","0.0-12.0-2.20","incongruent","2"
"35","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","105","201628","0.0-12.0-2.21","incongruent","2"
"143","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","108","204891","0.0-12.0-2.22","congruent","2"
"202","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","111","208713","0.0-12.0-2.23","incongruent","2"
"23.999999999970896","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","114","212108","0.0-12.0-2.24","incongruent","2"
"260","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","117","215238","0.0-12.0-2.25","congruent","2"
"705","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","120","219313","0.0-12.0-2.26","congruent","2"
"251","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","123","223184","0.0-12.0-2.27","congruent","2"
"125.9999999999709","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","126","225930","0.0-12.0-2.28","incongruent","2"
"48","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","129","229098","0.0-12.0-2.29","congruent","2"
"51.999999999970896","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","132","233017","0.0-12.0-2.30","incongruent","2"
"371.9999999999709","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","135","236009","0.0-12.0-2.31","incongruent","2"
"3852.89999999851","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","42","279660","0.0-12.0-2.0","congruent","2"
"11063.70000000298","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","45","294081","0.0-12.0-2.1","incongruent","2"
"3086","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","48","300529","0.0-12.0-2.2","congruent","2"
"7549.10000000149","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","51","311939","0.0-12.0-2.3","incongruent","2"
"5116.80000000447","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","54","320162","0.0-12.0-2.4","incongruent","2"
"5656.69999999553","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","57","329930","0.0-12.0-2.5","incongruent","2"
"10319.89999999851","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","60","343859","0.0-12.0-2.6","congruent","2"
"2562","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","63","349531","0.0-12.0-2.7","congruent","2"
"5736.70000000298","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","66","357874","0.0-12.0-2.8","congruent","2"
"4072.5","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","69","364802","0.0-12.0-2.9","incongruent","2"
"5160.39999999851","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","72","373068","0.0-12.0-2.10","incongruent","2"
"6423","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","75","383345","0.0-12.0-2.11","incongruent","2"
"5469.79999999702","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","78","392423","0.0-12.0-2.12","congruent","2"
"5811.9000000059605","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","81","402345","0.0-12.0-2.13","incongruent","2"
"5629.70000000298","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","84","410833","0.0-12.0-2.14","incongruent","2"
"2774.39999999851","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","87","417216","0.0-12.0-2.15","incongruent","2"
"4934.5","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","90","426007","0.0-12.0-2.16","incongruent","2"
"9661.60000000149","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","93","438775","0.0-12.0-2.17","incongruent","2"
"2773.5","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","96","445657","0.0-12.0-2.18","congruent","2"
"9747.79999999702","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","99","459514","0.0-12.0-2.19","congruent","2"
"1595.8999999985099","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","102","464218","0.0-12.0-2.20","incongruent","2"
"3366.89999999851","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","105","470693","0.0-12.0-2.21","congruent","2"
"1424.7000000029802","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","108","474726","0.0-12.0-2.22","incongruent","2"
"1351.5","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","111","479686","0.0-12.0-2.23","congruent","2"
"24388.60000000149","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","114","507931","0.0-12.0-2.24","incongruent","2"
"5804.69999999553","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","117","516848","0.0-12.0-2.25","incongruent","2"
"3521.5","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","120","524477","0.0-12.0-2.26","congruent","2"
"6219.30000000447","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","123","533804","0.0-12.0-2.27","incongruent","2"
"22506.10000000149","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","126","558914","0.0-12.0-2.28","incongruent","2"
"6074.29999999702","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","129","568099","0.0-12.0-2.29","congruent","2"
"2454.89999999851","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","132","574414","0.0-12.0-2.30","congruent","2"
"2151","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","135","579673","0.0-12.0-2.31","congruent","2"
"2529.2999999523163","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","42","462366","0.0-12.0-2.0","incongruent","2"
"3597","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","45","468837","0.0-12.0-2.1","congruent","2"
"2144.399999976158","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","48","473606","0.0-12.0-2.2","incongruent","2"
"2288.199999988079","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","51","479265","0.0-12.0-2.3","incongruent","2"
"2463.5","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","54","485092","0.0-12.0-2.4","incongruent","2"
"2691.800000011921","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","57","491896","0.0-12.0-2.5","congruent","2"
"2615.300000011921","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","60","497140","0.0-12.0-2.6","incongruent","2"
"2193.699999988079","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","63","502942","0.0-12.0-2.7","congruent","2"
"2292.899999976158","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","66","508852","0.0-12.0-2.8","congruent","2"
"1920","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","69","513649","0.0-12.0-2.9","congruent","2"
"1879.699999988079","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","72","518890","0.0-12.0-2.10","incongruent","2"
"2647","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","75","524908","0.0-12.0-2.11","incongruent","2"
"1603.2999999523163","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","78","529140","0.0-12.0-2.12","incongruent","2"
"1477.5","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","81","534732","0.0-12.0-2.13","incongruent","2"
"4263.899999976158","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","84","542118","0.0-12.0-2.14","congruent","2"
"1750.1000000238419","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","87","547985","0.0-12.0-2.15","incongruent","2"
"2072.199999988079","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","90","553666","0.0-12.0-2.16","incongruent","2"
"1520.800000011921","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","93","559295","0.0-12.0-2.17","incongruent","2"
"1800.7999999523163","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","96","564468","0.0-12.0-2.18","congruent","2"
"1549.8999999761581","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","99","569135","0.0-12.0-2.19","congruent","2"
"1723.5","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","102","574729","0.0-12.0-2.20","congruent","2"
"1360.3999999761581","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","105","579452","0.0-12.0-2.21","congruent","2"
"1553.5999999642372","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","108","584629","0.0-12.0-2.22","incongruent","2"
"1963.1000000238419","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","111","589711","0.0-12.0-2.23","congruent","2"
"1713.5","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","114","594539","0.0-12.0-2.24","incongruent","2"
"1687.5999999642372","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","117","599593","0.0-12.0-2.25","congruent","2"
"1511.4000000357628","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","120","603716","0.0-12.0-2.26","incongruent","2"
"1581.3999999761581","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","123","607905","0.0-12.0-2.27","incongruent","2"
"1675.199999988079","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","126","613455","0.0-12.0-2.28","congruent","2"
"1377.5","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","129","617956","0.0-12.0-2.29","incongruent","2"
"1606.7000000476837","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","132","623689","0.0-12.0-2.30","congruent","2"
"1655.7000000476837","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","135","629467","0.0-12.0-2.31","incongruent","2"
"7756","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","42","341986","0.0-12.0-2.0","incongruent","2"
"4429","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","45","350524","0.0-12.0-2.1","incongruent","2"
"4678","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","48","359311","0.0-12.0-2.2","incongruent","2"
"5738","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","51","367660","0.0-12.0-2.3","incongruent","2"
"5190","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","54","375960","0.0-12.0-2.4","congruent","2"
"5012","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","57","384333","0.0-12.0-2.5","incongruent","2"
"3718","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","60","392160","0.0-12.0-2.6","incongruent","2"
"2298","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","63","397316","0.0-12.0-2.7","congruent","2"
"4932","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","66","405108","0.0-12.0-2.8","congruent","2"
"2404.000000000058","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","69","411625","0.0-12.0-2.9","incongruent","2"
"3155","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","72","418891","0.0-12.0-2.10","congruent","2"
"2292","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","75","425043","0.0-12.0-2.11","incongruent","2"
"2797","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","78","430950","0.0-12.0-2.12","congruent","2"
"2640","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","81","436699","0.0-12.0-2.13","incongruent","2"
"3991","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","84","443799","0.0-12.0-2.14","incongruent","2"
"5220.999999999942","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","87","452382","0.0-12.0-2.15","incongruent","2"
"1550","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","90","456792","0.0-12.0-2.16","congruent","2"
"2221","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","93","462373","0.0-12.0-2.17","incongruent","2"
"1247","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","96","467480","0.0-12.0-2.18","congruent","2"
"5976","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","99","477076","0.0-12.0-2.19","congruent","2"
"1835.9999999999418","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","102","482026","0.0-12.0-2.20","congruent","2"
"4423","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","105","489308","0.0-12.0-2.21","congruent","2"
"3664.000000000058","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","108","495583","0.0-12.0-2.22","congruent","2"
