"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"66.5","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","96","342087","0.0-12.0-2.18","incongruent","2"
"69.09999999403954","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","99","344780","0.0-12.0-2.19","incongruent","2"
"343.90000000596046","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","102","348744","0.0-12.0-2.20","incongruent","2"
"289.69999999552965","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","105","352156","0.0-12.0-2.21","incongruent","2"
"309.20000000298023","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","108","355841","0.0-12.0-2.22","incongruent","2"
"573.7000000029802","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","111","359534","0.0-12.0-2.23","incongruent","2"
"216.30000000447035","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","114","363116","0.0-12.0-2.24","congruent","2"
"613.7000000029802","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","117","367104","0.0-12.0-2.25","incongruent","2"
"190.60000000149012","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","120","370410","0.0-12.0-2.26","incongruent","2"
"102.80000000447035","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","123","373164","0.0-12.0-2.27","congruent","2"
"448.79999999701977","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","126","377478","0.0-12.0-2.28","congruent","2"
"465.8999999985099","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","129","381315","0.0-12.0-2.29","congruent","2"
"271.5","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","132","385202","0.0-12.0-2.30","congruent","2"
"209.60000000149012","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","135","388536","0.0-12.0-2.31","incongruent","2"
"4451.800000000745","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","42","129839","0.0-12.0-2.0","congruent","2"
"4184.60000000149","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","45","138143","0.0-12.0-2.1","congruent","2"
"2990.300000000745","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","48","143758","0.0-12.0-2.2","congruent","2"
"2554.7000000029802","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","51","149932","0.0-12.0-2.3","congruent","2"
"6326.599999997765","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","54","159121","0.0-12.0-2.4","incongruent","2"
"6591.800000000745","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","57","168837","0.0-12.0-2.5","congruent","2"
"6970.29999999702","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","60","179929","0.0-12.0-2.6","incongruent","2"
"6577.900000002235","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","63","189389","0.0-12.0-2.7","congruent","2"
"1947.1000000014901","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","66","194202","0.0-12.0-2.8","congruent","2"
"4779.39999999851","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","69","202603","0.0-12.0-2.9","incongruent","2"
"4741","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","72","211461","0.0-12.0-2.10","congruent","2"
"3973.800000000745","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","75","218304","0.0-12.0-2.11","incongruent","2"
"1741.5","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","78","223665","0.0-12.0-2.12","congruent","2"
"1885.5","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","81","229425","0.0-12.0-2.13","incongruent","2"
"1410.199999999255","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","84","233454","0.0-12.0-2.14","congruent","2"
"1899.800000000745","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","87","238471","0.0-12.0-2.15","congruent","2"
"1385.199999999255","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","90","242973","0.0-12.0-2.16","congruent","2"
"1307.5","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","93","247403","0.0-12.0-2.17","incongruent","2"
"3062.10000000149","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","96","253831","0.0-12.0-2.18","incongruent","2"
"5293.699999999255","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","99","263234","0.0-12.0-2.19","incongruent","2"
"4952.79999999702","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","102","271308","0.0-12.0-2.20","congruent","2"
"10331.60000000149","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","105","285499","0.0-12.0-2.21","congruent","2"
"1030","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","108","289885","0.0-12.0-2.22","incongruent","2"
"3319.10000000149","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","111","295829","0.0-12.0-2.23","incongruent","2"
"1273.4000000022352","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","114","299971","0.0-12.0-2.24","incongruent","2"
"1540.199999999255","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","117","305371","0.0-12.0-2.25","congruent","2"
"2124.2999999970198","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","120","310618","0.0-12.0-2.26","incongruent","2"
"2846.699999999255","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","123","317335","0.0-12.0-2.27","congruent","2"
"4069.5","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","126","325522","0.0-12.0-2.28","incongruent","2"
"1031.800000000745","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","129","329181","0.0-12.0-2.29","congruent","2"
"2711.5","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","132","336011","0.0-12.0-2.30","congruent","2"
"1165.199999999255","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","135","340784","0.0-12.0-2.31","incongruent","2"
"4451.800000000745","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","42","129839","0.0-12.0-2.0","congruent","2"
"4184.60000000149","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","45","138143","0.0-12.0-2.1","congruent","2"
"2990.300000000745","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","48","143758","0.0-12.0-2.2","congruent","2"
"2554.7000000029802","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","51","149932","0.0-12.0-2.3","congruent","2"
"6326.599999997765","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","54","159121","0.0-12.0-2.4","incongruent","2"
"6591.800000000745","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","57","168837","0.0-12.0-2.5","congruent","2"
"6970.29999999702","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","60","179929","0.0-12.0-2.6","incongruent","2"
"6577.900000002235","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","63","189389","0.0-12.0-2.7","congruent","2"
"1947.1000000014901","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","66","194202","0.0-12.0-2.8","congruent","2"
"4779.39999999851","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","69","202603","0.0-12.0-2.9","incongruent","2"
"4741","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","72","211461","0.0-12.0-2.10","congruent","2"
"3973.800000000745","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","75","218304","0.0-12.0-2.11","incongruent","2"
"1741.5","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","78","223665","0.0-12.0-2.12","congruent","2"
"1885.5","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","81","229425","0.0-12.0-2.13","incongruent","2"
"1410.199999999255","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","84","233454","0.0-12.0-2.14","congruent","2"
"1899.800000000745","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","87","238471","0.0-12.0-2.15","congruent","2"
"1385.199999999255","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","90","242973","0.0-12.0-2.16","congruent","2"
"1307.5","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","93","247403","0.0-12.0-2.17","incongruent","2"
"3062.10000000149","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","96","253831","0.0-12.0-2.18","incongruent","2"
"5293.699999999255","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","99","263234","0.0-12.0-2.19","incongruent","2"
"4952.79999999702","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","102","271308","0.0-12.0-2.20","congruent","2"
"10331.60000000149","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","105","285499","0.0-12.0-2.21","congruent","2"
"1030","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","108","289885","0.0-12.0-2.22","incongruent","2"
"3319.10000000149","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","111","295829","0.0-12.0-2.23","incongruent","2"
"1273.4000000022352","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","114","299971","0.0-12.0-2.24","incongruent","2"
"1540.199999999255","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","117","305371","0.0-12.0-2.25","congruent","2"
"2124.2999999970198","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","120","310618","0.0-12.0-2.26","incongruent","2"
"2846.699999999255","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","123","317335","0.0-12.0-2.27","congruent","2"
"4069.5","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","126","325522","0.0-12.0-2.28","incongruent","2"
"1031.800000000745","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","129","329181","0.0-12.0-2.29","congruent","2"
"2711.5","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","132","336011","0.0-12.0-2.30","congruent","2"
"1165.199999999255","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","135","340784","0.0-12.0-2.31","incongruent","2"
"4954.419999849051","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","42","174363","0.0-12.0-2.0","incongruent","2"
"3475.2950000111014","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","45","181214","0.0-12.0-2.1","congruent","2"
"6807.539999950677","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","48","190895","0.0-12.0-2.2","congruent","2"
"2541.990000056103","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","51","196064","0.0-12.0-2.3","congruent","2"
"1999.0449999459088","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","54","201684","0.0-12.0-2.4","incongruent","2"
"4163.984999991953","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","57","209224","0.0-12.0-2.5","congruent","2"
"3256.950000068173","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","60","216104","0.0-12.0-2.6","incongruent","2"
"4869.394999928772","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","63","224595","0.0-12.0-2.7","incongruent","2"
"2647.469999967143","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","66","231115","0.0-12.0-2.8","incongruent","2"
"2306.4649999141693","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","69","237294","0.0-12.0-2.9","congruent","2"
"3027.8049998451024","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","72","243945","0.0-12.0-2.10","incongruent","2"
"6098.130000056699","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","75","252915","0.0-12.0-2.11","congruent","2"
"1758.3650001324713","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","78","258295","0.0-12.0-2.12","congruent","2"
"2087.515000021085","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","81","263255","0.0-12.0-2.13","incongruent","2"
"1200.1349998172373","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","84","268080","0.0-12.0-2.14","incongruent","2"
"1469.7549999691546","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","87","272666","0.0-12.0-2.15","congruent","2"
"8949.764999793842","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","90","284737","0.0-12.0-2.16","incongruent","2"
"2922.559999860823","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","93","291527","0.0-12.0-2.17","congruent","2"
"4188.30500007607","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","96","299334","0.0-12.0-2.18","congruent","2"
"8899.669999955222","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","99","312105","0.0-12.0-2.19","incongruent","2"
"1659.3100000172853","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","102","317385","0.0-12.0-2.20","congruent","2"
"3059.469999978319","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","105","323815","0.0-12.0-2.21","congruent","2"
"2649.354999884963","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","108","330334","0.0-12.0-2.22","congruent","2"
"3160.4899999219924","jsPsych/img/01_big.jpg","f","test","down","0","image-keyboard-response","111","336866","0.0-12.0-2.23","incongruent","2"
"2150.175000075251","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","114","342636","0.0-12.0-2.24","congruent","2"
"6382.364999968559","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","117","352886","0.0-12.0-2.25","incongruent","2"
"4779.839999973774","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","120","361537","0.0-12.0-2.26","congruent","2"
"4630.170000018552","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","123","370037","0.0-12.0-2.27","incongruent","2"
"2980.3800000809133","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","126","376637","0.0-12.0-2.28","incongruent","2"
"2651.670000050217","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","129","382908","0.0-12.0-2.29","incongruent","2"
"1871.2150000501424","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","132","388898","0.0-12.0-2.30","congruent","2"
"4921.614999882877","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","135","397188","0.0-12.0-2.31","incongruent","2"
