"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"5012.599999904633","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","96","445324","0.0-12.0-2.18","incongruent","2"
"7878","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","99","456321","0.0-12.0-2.19","congruent","2"
"4696.599999904633","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","102","464635","0.0-12.0-2.20","incongruent","2"
"19348.60000014305","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","105","487112","0.0-12.0-2.21","incongruent","2"
"3687.399999856949","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","108","494421","0.0-12.0-2.22","congruent","2"
"4402.700000047684","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","111","501936","0.0-12.0-2.23","incongruent","2"
"3438.7000000476837","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","114","508013","0.0-12.0-2.24","incongruent","2"
"2361.2000000476837","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","117","514500","0.0-12.0-2.25","incongruent","2"
"5297.099999904633","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","120","522910","0.0-12.0-2.26","incongruent","2"
"2964.2999999523163","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","123","528743","0.0-12.0-2.27","congruent","2"
"3248.2999999523163","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","126","535110","0.0-12.0-2.28","congruent","2"
"9657.099999904633","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","129","548882","0.0-12.0-2.29","incongruent","2"
"2495.2999999523163","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","132","554003","0.0-12.0-2.30","congruent","2"
"8285.600000143051","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","135","565915","0.0-12.0-2.31","incongruent","2"
"1345","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","42","147153","0.0-12.0-2.0","congruent","2"
"1059","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","45","151569","0.0-12.0-2.1","incongruent","2"
"1862","jsPsych/img/32_big.jpg","f","test","up","0","image-keyboard-response","48","157038","0.0-12.0-2.2","congruent","2"
"416","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","51","160781","0.0-12.0-2.3","incongruent","2"
"1383","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","54","165267","0.0-12.0-2.4","congruent","2"
"550.9999999999709","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","57","168922","0.0-12.0-2.5","congruent","2"
"521.0000000000291","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","60","172548","0.0-12.0-2.6","incongruent","2"
"1340","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","63","177994","0.0-12.0-2.7","incongruent","2"
"524","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","66","181124","0.0-12.0-2.8","incongruent","2"
"149.9999999999709","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","69","183878","0.0-12.0-2.9","congruent","2"
"202","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","72","187938","0.0-12.0-2.10","congruent","2"
"1399","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","75","193441","0.0-12.0-2.11","incongruent","2"
"319.0000000000291","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","78","196615","0.0-12.0-2.12","congruent","2"
"411","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","81","200130","0.0-12.0-2.13","incongruent","2"
"474","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","84","203961","0.0-12.0-2.14","congruent","2"
"534.9999999999709","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","87","208353","0.0-12.0-2.15","incongruent","2"
"664","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","90","212122","0.0-12.0-2.16","incongruent","2"
"266","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","93","215994","0.0-12.0-2.17","congruent","2"
"437","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","96","219037","0.0-12.0-2.18","incongruent","2"
"1211","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","99","222852","0.0-12.0-2.19","congruent","2"
"343","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","102","226802","0.0-12.0-2.20","incongruent","2"
"425.9999999999709","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","105","230084","0.0-12.0-2.21","incongruent","2"
"2428","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","108","236617","0.0-12.0-2.22","congruent","2"
"62","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","111","240534","0.0-12.0-2.23","congruent","2"
"4178","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","114","248816","0.0-12.0-2.24","incongruent","2"
"218.0000000000291","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","117","251891","0.0-12.0-2.25","incongruent","2"
"1010.9999999999709","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","120","256257","0.0-12.0-2.26","congruent","2"
"63","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","123","259675","0.0-12.0-2.27","congruent","2"
"1659","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","126","264439","0.0-12.0-2.28","congruent","2"
"3053","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","129","271348","0.0-12.0-2.29","incongruent","2"
"243","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","132","274695","0.0-12.0-2.30","incongruent","2"
"1724.0000000000582","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","135","279275","0.0-12.0-2.31","congruent","2"
"613.9999999999854","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","42","122106","0.0-12.0-2.0","incongruent","2"
"951.0000000000146","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","45","126668","0.0-12.0-2.1","incongruent","2"
"739","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","48","130271","0.0-12.0-2.2","incongruent","2"
"440.9999999999709","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","51","134824","0.0-12.0-2.3","incongruent","2"
"262","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","54","138195","0.0-12.0-2.4","congruent","2"
"401","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","57","141956","0.0-12.0-2.5","congruent","2"
"7","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","60","144574","0.0-12.0-2.6","incongruent","2"
"78","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","63","148010","0.0-12.0-2.7","incongruent","2"
"1204","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","66","152326","0.0-12.0-2.8","incongruent","2"
"637.9999999999709","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","69","155825","0.0-12.0-2.9","incongruent","2"
"97","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","72","158530","0.0-12.0-2.10","congruent","2"
"217","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","75","162859","0.0-12.0-2.11","congruent","2"
"681","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","78","167652","0.0-12.0-2.12","incongruent","2"
"284","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","81","171297","0.0-12.0-2.13","incongruent","2"
"349","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","84","175506","0.0-12.0-2.14","incongruent","2"
"243","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","87","178358","0.0-12.0-2.15","incongruent","2"
"166","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","90","181134","0.0-12.0-2.16","incongruent","2"
"496","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","93","185241","0.0-12.0-2.17","congruent","2"
"308","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","96","188158","0.0-12.0-2.18","congruent","2"
"337","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","99","191104","0.0-12.0-2.19","congruent","2"
"339","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","102","194804","0.0-12.0-2.20","incongruent","2"
"5.000000000029104","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","105","198670","0.0-12.0-2.21","incongruent","2"
"53","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","108","202083","0.0-12.0-2.22","congruent","2"
"91.0000000000291","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","111","206039","0.0-12.0-2.23","congruent","2"
"60","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","114","209962","0.0-12.0-2.24","incongruent","2"
"276","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","117","213599","0.0-12.0-2.25","congruent","2"
"542","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","120","217999","0.0-12.0-2.26","congruent","2"
"565","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","123","222672","0.0-12.0-2.27","incongruent","2"
"180","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","126","225964","0.0-12.0-2.28","incongruent","2"
"287","jsPsych/img/32_big.jpg","f","test","up","0","image-keyboard-response","129","230109","0.0-12.0-2.29","congruent","2"
"73","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","132","234290","0.0-12.0-2.30","congruent","2"
"557.9999999999709","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","135","238210","0.0-12.0-2.31","congruent","2"
"2955","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","42","227808","0.0-12.0-2.0","incongruent","2"
"2345","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","45","234016","0.0-12.0-2.1","incongruent","2"
"4495","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","48","241131","0.0-12.0-2.2","congruent","2"
"2442.999999999971","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","51","247432","0.0-12.0-2.3","incongruent","2"
"2341.000000000029","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","54","253632","0.0-12.0-2.4","incongruent","2"
"1532.0000000000582","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","57","258027","0.0-12.0-2.5","incongruent","2"
"2003","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","60","263391","0.0-12.0-2.6","congruent","2"
"1352","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","63","268108","0.0-12.0-2.7","incongruent","2"
"748","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","66","271968","0.0-12.0-2.8","incongruent","2"
"988.9999999999418","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","69","276565","0.0-12.0-2.9","incongruent","2"
"1454","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","72","281876","0.0-12.0-2.10","incongruent","2"
"1513.0000000000582","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","75","286749","0.0-12.0-2.11","congruent","2"
"1139","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","78","291746","0.0-12.0-2.12","congruent","2"
"1065","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","81","295420","0.0-12.0-2.13","incongruent","2"
"1170","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","84","300200","0.0-12.0-2.14","incongruent","2"
"1198","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","87","304758","0.0-12.0-2.15","incongruent","2"
"828","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","90","309447","0.0-12.0-2.16","incongruent","2"
"1276","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","93","314830","0.0-12.0-2.17","congruent","2"
"1586","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","96","320524","0.0-12.0-2.18","congruent","2"
"1364.9999999999418","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","99","325001","0.0-12.0-2.19","incongruent","2"
"926.0000000000582","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","102","329291","0.0-12.0-2.20","congruent","2"
"861","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","105","334011","0.0-12.0-2.21","incongruent","2"
"473","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","108","337095","0.0-12.0-2.22","congruent","2"
"808","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","111","340762","0.0-12.0-2.23","incongruent","2"
"879","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","114","345002","0.0-12.0-2.24","incongruent","2"
"356","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","117","348716","0.0-12.0-2.25","congruent","2"
"308","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","120","353135","0.0-12.0-2.26","incongruent","2"
"835","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","123","357331","0.0-12.0-2.27","incongruent","2"
"810","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","126","361753","0.0-12.0-2.28","incongruent","2"
"290","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","129","366154","0.0-12.0-2.29","congruent","2"
"421","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","132","370687","0.0-12.0-2.30","congruent","2"
"501","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","135","374047","0.0-12.0-2.31","incongruent","2"
